md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,tone_group,image_path,embedding_idx
956d091cc72508778b6aecd1974f653e,-1,6,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum9.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum9jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/956d091cc72508778b6aecd1974f653e.jpg,2137
8ecd9dd5fcfc1f859a764163969c9550,2,2,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum33.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum33jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/8ecd9dd5fcfc1f859a764163969c9550.jpg,2138
05b4debef1cc8590443062871df80713,2,2,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum11.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum11jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/05b4debef1cc8590443062871df80713.jpg,2139
292cc7962a074fe2d54ba6ca80f21784,3,4,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum13.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum13jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/292cc7962a074fe2d54ba6ca80f21784.jpg,2140
28655857d95db84940cc8e5f251beeed,2,2,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum8.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum8jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/28655857d95db84940cc8e5f251beeed.jpg,2141
91fc3f5adb71265f647dc8ae4a8f420b,2,1,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum15.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum15jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/91fc3f5adb71265f647dc8ae4a8f420b.jpg,2142
a41770fd8231685b498be33ceedd103f,1,2,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum10.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum10jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/a41770fd8231685b498be33ceedd103f.jpg,2143
9e12c24efc0331368369a1debfddd67a,3,4,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum28.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum28jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/9e12c24efc0331368369a1debfddd67a.jpg,2144
bc5ce5c87977b72a6ad070ab35b74fb7,1,1,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum3.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum3jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/bc5ce5c87977b72a6ad070ab35b74fb7.jpg,2145
08951e57733de16393a36eaf7331fdac,3,2,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum39.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum39jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/08951e57733de16393a36eaf7331fdac.jpg,2146
fa83e64b547abb8596e7ab9938ca44c3,2,2,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais22.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais22jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/fa83e64b547abb8596e7ab9938ca44c3.jpg,2147
ad6f49367969621ce3cf99d78b0293ba,-1,1,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/Y/yaws/yaws1.jpg,httpwwwdermaamincomsiteimagesclinicalpicYyawsyaws1jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/ad6f49367969621ce3cf99d78b0293ba.jpg,2148
f27f54986873a15fa4702cae0d661b0b,-1,-1,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais15.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais15jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/f27f54986873a15fa4702cae0d661b0b.jpg,2149
fc2d56e7693744585bcd332ab7377b85,2,3,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais6.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais6jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/fc2d56e7693744585bcd332ab7377b85.jpg,2150
774d3c2e7a9ea0bb00cdbb85ddcfaeeb,3,2,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais14.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais14jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/774d3c2e7a9ea0bb00cdbb85ddcfaeeb.jpg,2151
d0587ad9836edbc8ca357ad53b8f9826,2,3,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais23.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais23jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/d0587ad9836edbc8ca357ad53b8f9826.jpg,2152
b9f1dfe37359a74aaec2c78a1c6863f3,3,3,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais4.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais4jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/b9f1dfe37359a74aaec2c78a1c6863f3.jpg,2153
55b213c0d81e70c301c7359da7f2c069,2,2,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais25.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais25jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/55b213c0d81e70c301c7359da7f2c069.jpg,2154
0a0e21f413499ad85018f7fa0df3efe2,2,-1,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/Y/yaws/yaws2.jpg,httpwwwdermaamincomsiteimagesclinicalpicYyawsyaws2jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/0a0e21f413499ad85018f7fa0df3efe2.jpg,2155
8041905917d5658f240296ee70bedbc1,-1,-1,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais19.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais19jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/8041905917d5658f240296ee70bedbc1.jpg,2156
f5dbc6353c0f772a92dbe5a942bb317c,-1,-1,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais24.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais24jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/f5dbc6353c0f772a92dbe5a942bb317c.jpg,2157
d9494374599fa13f3b6d235399373a53,2,2,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais5.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais5jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/d9494374599fa13f3b6d235399373a53.jpg,2158
79939abad1641eb3e0e971d1083e2ce4,3,3,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais13.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais13jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/79939abad1641eb3e0e971d1083e2ce4.jpg,2159
2b400c31099bf54f76db0497cab82714,3,2,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/Y/yaws/yaws4.jpg,httpwwwdermaamincomsiteimagesclinicalpicYyawsyaws4jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/2b400c31099bf54f76db0497cab82714.jpg,2160
6f24ec2b90fae23a336931bf5465d621,3,3,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais1.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais1jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/6f24ec2b90fae23a336931bf5465d621.jpg,2161
9836f0b66e80dad7d363f020a43b1686,3,3,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais17.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais17jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/9836f0b66e80dad7d363f020a43b1686.jpg,2162
01fb028af4dce3dbf4730377aa797c4c,-1,-1,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais18.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais18jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/01fb028af4dce3dbf4730377aa797c4c.jpg,2163
c45a75c3484017b978a3794ec3b93394,3,2,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/myiasis-furuncular_myiais/myiasis-furuncular_myiais21.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmyiasisfuruncularmyiaismyiasisfuruncularmyiais21jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/c45a75c3484017b978a3794ec3b93394.jpg,2164
f0df972af7222e836e6403106ac57deb,1,1,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/Y/yaws/yaws6.jpg,httpwwwdermaamincomsiteimagesclinicalpicYyawsyaws6jpg.jpg,Light (I-III),/content/drive/MyDrive/271 Final Project/images/f0df972af7222e836e6403106ac57deb.jpg,2165
c65f6daed50da7d8f0e38f87c13c96b5,4,-1,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-scalp/psoriasis-scalp29.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisscalppsoriasisscalp29jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/c65f6daed50da7d8f0e38f87c13c96b5.jpg,2166
51cc4db27c4eacd51d940cd6097baace,4,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_guttate/psoriasis_guttate37.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisguttatepsoriasisguttate37jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/51cc4db27c4eacd51d940cd6097baace.jpg,2167
79a72872f2309590928f9b8f5121f113,5,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_chronic_plaque/psoriasis_chronic_plaque6.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasischronicplaquepsoriasischronicplaque6jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/79a72872f2309590928f9b8f5121f113.jpg,2168
b1f7cd581a222cd988db6872b6862ee6,4,3,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-genital/psoriasis-genital25.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisgenitalpsoriasisgenital25jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/b1f7cd581a222cd988db6872b6862ee6.jpg,2169
be7213c0d890d791dddbeca927783387,4,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis19.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis19jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/be7213c0d890d791dddbeca927783387.jpg,2170
4dc5c97633b98dcb28cf97d3adb84e2f,4,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_nail/psoriasis_nail22.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisnailpsoriasisnail22jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/4dc5c97633b98dcb28cf97d3adb84e2f.jpg,2171
314d6d6483b176aa1f397e2dfafd8129,4,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-pustular/psoriasis-pustular7.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispustularpsoriasispustular7jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/314d6d6483b176aa1f397e2dfafd8129.jpg,2172
6b6b3e7a6847c01a9365ea60408bedd8,4,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-pustular/psoriasis-pustular9.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispustularpsoriasispustular9jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/6b6b3e7a6847c01a9365ea60408bedd8.jpg,2173
a5c26a700c02cd194761f72d84b9bc78,5,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-psoriasis_after_erysipelas/psoriasis-psoriasis_after_erysipelas3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasisaftererysipelaspsoriasispsoriasisaftererysipelas3jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/a5c26a700c02cd194761f72d84b9bc78.jpg,2174
a6907fc5edd78166e120db95cc1f002f,5,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis89.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis89jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/a6907fc5edd78166e120db95cc1f002f.jpg,2175
e41d4c460e93657f4f5a5143ec19088c,4,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_chronic_plaque/psoriasis_chronic_plaque42.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasischronicplaquepsoriasischronicplaque42jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/e41d4c460e93657f4f5a5143ec19088c.jpg,2176
9419e8f752e60a6006274a6b923a940a,5,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-palms-soles/psoriasis-palms-soles7.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispalmssolespsoriasispalmssoles7jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/9419e8f752e60a6006274a6b923a940a.jpg,2177
a4fbf75b5f55d41fccfab653a7a1a5cf,4,-1,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-genital/psoriasis-genital7.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisgenitalpsoriasisgenital7jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/a4fbf75b5f55d41fccfab653a7a1a5cf.jpg,2178
5686cb455467f2988e0d7bd68c4acf21,4,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis21.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis21jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/5686cb455467f2988e0d7bd68c4acf21.jpg,2179
46265c452ef334d10812a7d49355ea3f,5,6,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis92.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis92jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/46265c452ef334d10812a7d49355ea3f.jpg,2180
3d50f6228ec4fcf558147f7bf5e87624,5,6,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_nail/psoriasis_nail29.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisnailpsoriasisnail29jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/3d50f6228ec4fcf558147f7bf5e87624.jpg,2181
8f4d2b39449d4118fd22b9a2fe2183bf,4,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-genital/psoriasis-genital8.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisgenitalpsoriasisgenital8jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/8f4d2b39449d4118fd22b9a2fe2183bf.jpg,2182
0ef888d61d8643d33d4a06b1ea8e04b8,4,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-pustular/psoriasis-pustular37.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispustularpsoriasispustular37jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/0ef888d61d8643d33d4a06b1ea8e04b8.jpg,2183
9f1eca505c94e4e4a4156e2104b3d618,4,4,psoriasis,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-pustular/psoriasis-pustular1.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispustularpsoriasispustular1jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/9f1eca505c94e4e4a4156e2104b3d618.jpg,2184
b35d9c96974062e2e3a3a98f57d77bf4,4,4,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_discoides/lupus_erythematosus_chronicus_discoides16.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusdiscoideslupuserythematosuschronicusdiscoides16jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/b35d9c96974062e2e3a3a98f57d77bf4.jpg,2185
e44e09353d86ff6349323cb0d1277c0a,6,6,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus/lupus_erythematosus13.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuslupuserythematosus13jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/e44e09353d86ff6349323cb0d1277c0a.jpg,2186
c6312fc7070eb080751aed7a59164806,5,5,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_verrucous/lupus_erythematosus_chronicus_verrucous3.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusverrucouslupuserythematosuschronicusverrucous3jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/c6312fc7070eb080751aed7a59164806.jpg,2187
095b3ee11a35a133f641cb25fafcefcd,5,4,lupus erythematosus,inflammatory,non-neoplastic,2 Characteristic,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_discoides/lupus_erythematosus_chronicus_discoides27.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusdiscoideslupuserythematosuschronicusdiscoides27jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/095b3ee11a35a133f641cb25fafcefcd.jpg,2188
afaa433610ba63e03626fb0a38985823,4,4,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_verrucous/lupus_erythematosus_chronicus_verrucous1.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusverrucouslupuserythematosuschronicusverrucous1jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/afaa433610ba63e03626fb0a38985823.jpg,2189
9c9e21741635d06581ac056a42da0d7d,6,6,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus/lupus_erythematosus28.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuslupuserythematosus28jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/9c9e21741635d06581ac056a42da0d7d.jpg,2190
e8532b51b0ca1fbd24c9ce4f15cab50c,4,3,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/subacute-cutaneous-lupus-erythematosus/subacute-cutaneous-lupus-erythematosus58.jpg,httpwwwdermaamincomsiteimagesclinicalpicssubacutecutaneouslupuserythematosussubacutecutaneouslupuserythematosus58jpg.jpg,Dark (IV-VI),/content/drive/MyDrive/271 Final Project/images/e8532b51b0ca1fbd24c9ce4f15cab50c.jpg,2191
